time,close
08/06/2016,"2,119.12"
07/06/2016,"2,112.13"
06/06/2016,"2,109.41"
03/06/2016,"2,099.13"
02/06/2016,"2,105.26"
01/06/2016,"2,099.33"
31/05/2016,"2,096.95"
27/05/2016,"2,099.06"
26/05/2016,"2,090.10"
25/05/2016,"2,090.54"
24/05/2016,"2,076.06"
23/05/2016,"2,048.04"
20/05/2016,"2,052.32"
19/05/2016,"2,040.04"
18/05/2016,"2,047.63"
17/05/2016,"2,047.21"
16/05/2016,"2,066.66"
13/05/2016,"2,046.61"
12/05/2016,"2,064.11"
11/05/2016,"2,064.46"
10/05/2016,"2,084.39"
09/05/2016,"2,058.69"
06/05/2016,"2,057.14"
05/05/2016,"2,050.63"
04/05/2016,"2,051.12"
03/05/2016,"2,063.37"
02/05/2016,"2,081.43"
29/04/2016,"2,065.30"
28/04/2016,"2,075.81"
27/04/2016,"2,095.15"
26/04/2016,"2,091.70"
25/04/2016,"2,087.79"
22/04/2016,"2,091.58"
21/04/2016,"2,091.48"
20/04/2016,"2,102.40"
19/04/2016,"2,100.80"
18/04/2016,"2,094.34"
15/04/2016,"2,080.73"
14/04/2016,"2,082.78"
13/04/2016,"2,082.42"
12/04/2016,"2,061.72"
11/04/2016,"2,041.99"
08/04/2016,"2,047.60"
07/04/2016,"2,041.91"
06/04/2016,"2,066.66"
05/04/2016,"2,045.17"
04/04/2016,"2,066.13"
01/04/2016,"2,072.78"
31/03/2016,"2,059.74"
30/03/2016,"2,063.95"
29/03/2016,"2,055.01"
28/03/2016,"2,037.05"
24/03/2016,"2,035.94"
23/03/2016,"2,036.71"
22/03/2016,"2,049.80"
21/03/2016,"2,051.60"
18/03/2016,"2,049.58"
17/03/2016,"2,040.59"
16/03/2016,"2,027.22"
15/03/2016,"2,015.93"
14/03/2016,"2,019.64"
11/03/2016,"2,022.19"
10/03/2016,"1,989.57"
09/03/2016,"1,989.26"
08/03/2016,"1,979.26"
07/03/2016,"2,001.76"
04/03/2016,"1,999.99"
03/03/2016,"1,993.40"
02/03/2016,"1,986.45"
01/03/2016,"1,978.35"
29/02/2016,"1,932.23"
26/02/2016,"1,948.05"
25/02/2016,"1,951.70"
24/02/2016,"1,929.80"
23/02/2016,"1,921.27"
22/02/2016,"1,945.50"
19/02/2016,"1,917.78"
18/02/2016,"1,917.83"
17/02/2016,"1,926.82"
16/02/2016,"1,895.58"
12/02/2016,"1,864.78"
11/02/2016,"1,829.08"
10/02/2016,"1,851.86"
09/02/2016,"1,852.21"
08/02/2016,"1,853.44"
05/02/2016,"1,880.05"
04/02/2016,"1,915.45"
03/02/2016,"1,912.53"
02/02/2016,"1,903.03"
01/02/2016,"1,939.38"
29/01/2016,"1,940.24"
28/01/2016,"1,893.36"
27/01/2016,"1,882.95"
26/01/2016,"1,903.63"
25/01/2016,"1,877.08"
22/01/2016,"1,906.90"
21/01/2016,"1,868.99"
20/01/2016,"1,859.33"
19/01/2016,"1,881.33"
15/01/2016,"1,880.33"
14/01/2016,"1,921.84"
13/01/2016,"1,890.28"
12/01/2016,"1,938.68"
11/01/2016,"1,923.67"
08/01/2016,"1,922.03"
07/01/2016,"1,943.09"
06/01/2016,"1,990.26"
05/01/2016,"2,016.71"
04/01/2016,"2,012.66"
31/12/2015,"2,043.94"
30/12/2015,"2,063.36"
29/12/2015,"2,078.36"
28/12/2015,"2,056.50"
24/12/2015,"2,060.99"
23/12/2015,"2,064.29"
22/12/2015,"2,038.97"
21/12/2015,"2,021.15"
18/12/2015,"2,005.55"
17/12/2015,"2,041.89"
16/12/2015,"2,073.07"
15/12/2015,"2,043.41"
14/12/2015,"2,021.94"
11/12/2015,"2,012.37"
10/12/2015,"2,052.23"
09/12/2015,"2,047.62"
08/12/2015,"2,063.59"
07/12/2015,"2,077.07"
04/12/2015,"2,091.69"
03/12/2015,"2,049.62"
02/12/2015,"2,079.51"
01/12/2015,"2,102.63"
30/11/2015,"2,080.41"
27/11/2015,"2,090.11"
25/11/2015,"2,088.87"
24/11/2015,"2,089.14"
23/11/2015,"2,086.59"
20/11/2015,"2,089.17"
19/11/2015,"2,081.24"
18/11/2015,"2,083.58"
17/11/2015,"2,050.44"
16/11/2015,"2,053.19"
13/11/2015,"2,023.04"
12/11/2015,"2,045.97"
11/11/2015,"2,075.00"
10/11/2015,"2,081.72"
09/11/2015,"2,078.58"
06/11/2015,"2,099.20"
05/11/2015,"2,099.93"
04/11/2015,"2,102.31"
03/11/2015,"2,109.79"
02/11/2015,"2,104.05"
30/10/2015,"2,079.36"
29/10/2015,"2,089.41"
28/10/2015,"2,090.35"
27/10/2015,"2,065.89"
26/10/2015,"2,071.18"
23/10/2015,"2,075.15"
22/10/2015,"2,052.51"
21/10/2015,"2,018.94"
20/10/2015,"2,030.77"
19/10/2015,"2,033.66"
16/10/2015,"2,033.11"
15/10/2015,"2,023.86"
14/10/2015,"1,994.24"
13/10/2015,"2,003.69"
12/10/2015,"2,017.46"
09/10/2015,"2,014.89"
08/10/2015,"2,013.43"
07/10/2015,"1,995.83"
06/10/2015,"1,979.92"
05/10/2015,"1,987.05"
02/10/2015,"1,951.36"
01/10/2015,"1,923.82"
30/09/2015,"1,920.03"
29/09/2015,"1,884.09"
28/09/2015,"1,881.77"
25/09/2015,"1,931.34"
24/09/2015,"1,932.24"
23/09/2015,"1,938.76"
22/09/2015,"1,942.74"
21/09/2015,"1,966.97"
18/09/2015,"1,958.03"
17/09/2015,"1,990.20"
16/09/2015,"1,995.31"
15/09/2015,"1,978.09"
14/09/2015,"1,953.03"
11/09/2015,"1,961.05"
10/09/2015,"1,952.29"
09/09/2015,"1,942.04"
08/09/2015,"1,969.41"
04/09/2015,"1,921.22"
03/09/2015,"1,951.13"
02/09/2015,"1,948.86"
01/09/2015,"1,913.85"
31/08/2015,"1,972.18"
28/08/2015,"1,988.87"
27/08/2015,"1,987.66"
26/08/2015,"1,940.51"
25/08/2015,"1,867.61"
24/08/2015,"1,893.21"
21/08/2015,"1,970.89"
20/08/2015,"2,035.73"
19/08/2015,"2,079.61"
18/08/2015,"2,096.92"
17/08/2015,"2,102.44"
14/08/2015,"2,091.54"
13/08/2015,"2,083.39"
12/08/2015,"2,086.05"
11/08/2015,"2,084.07"
10/08/2015,"2,104.18"
07/08/2015,"2,077.57"
06/08/2015,"2,083.56"
05/08/2015,"2,099.84"
04/08/2015,"2,093.32"
03/08/2015,"2,098.04"
31/07/2015,"2,103.84"
30/07/2015,"2,108.63"
29/07/2015,"2,108.57"
28/07/2015,"2,093.25"
27/07/2015,"2,067.64"
24/07/2015,"2,079.65"
23/07/2015,"2,102.15"
22/07/2015,"2,114.15"
21/07/2015,"2,119.21"
20/07/2015,"2,128.28"
17/07/2015,"2,126.64"
16/07/2015,"2,124.29"
15/07/2015,"2,107.40"
14/07/2015,"2,108.95"
13/07/2015,"2,099.60"
10/07/2015,"2,076.62"
09/07/2015,"2,051.31"
08/07/2015,"2,046.68"
07/07/2015,"2,081.34"
06/07/2015,"2,068.76"
02/07/2015,"2,076.78"
01/07/2015,"2,077.42"
30/06/2015,"2,063.11"
29/06/2015,"2,057.64"
26/06/2015,"2,101.49"
25/06/2015,"2,102.31"
24/06/2015,"2,108.58"
23/06/2015,"2,124.20"
22/06/2015,"2,122.85"
19/06/2015,"2,109.99"
18/06/2015,"2,121.24"
17/06/2015,"2,100.44"
16/06/2015,"2,096.29"
15/06/2015,"2,084.43"
12/06/2015,"2,094.11"
11/06/2015,"2,108.86"
10/06/2015,"2,105.20"
09/06/2015,"2,080.15"
08/06/2015,"2,079.28"
05/06/2015,"2,092.83"
04/06/2015,"2,095.84"
03/06/2015,"2,114.07"
02/06/2015,"2,109.60"
01/06/2015,"2,111.73"
29/05/2015,"2,107.39"
28/05/2015,"2,120.79"
27/05/2015,"2,123.48"
26/05/2015,"2,104.20"
22/05/2015,"2,126.06"
21/05/2015,"2,130.82"
20/05/2015,"2,125.85"
19/05/2015,"2,127.83"
18/05/2015,"2,129.20"
15/05/2015,"2,122.73"
14/05/2015,"2,121.10"
13/05/2015,"2,098.48"
12/05/2015,"2,099.12"
11/05/2015,"2,105.33"
08/05/2015,"2,116.10"
07/05/2015,"2,088.00"
06/05/2015,"2,080.15"
05/05/2015,"2,089.46"
04/05/2015,"2,114.49"
01/05/2015,"2,108.29"
30/04/2015,"2,085.51"
29/04/2015,"2,106.85"
28/04/2015,"2,114.76"
27/04/2015,"2,108.92"
24/04/2015,"2,117.69"
23/04/2015,"2,112.93"
22/04/2015,"2,107.96"
21/04/2015,"2,097.29"
20/04/2015,"2,100.40"
17/04/2015,"2,081.18"
16/04/2015,"2,104.99"
15/04/2015,"2,106.63"
14/04/2015,"2,095.84"
13/04/2015,"2,092.43"
10/04/2015,"2,102.06"
09/04/2015,"2,091.18"
08/04/2015,"2,081.90"
07/04/2015,"2,076.33"
06/04/2015,"2,080.62"
02/04/2015,"2,066.96"
01/04/2015,"2,059.69"
31/03/2015,"2,067.89"
30/03/2015,"2,086.24"
27/03/2015,"2,061.02"
26/03/2015,"2,056.15"
25/03/2015,"2,061.05"
24/03/2015,"2,091.50"
23/03/2015,"2,104.42"
20/03/2015,"2,108.10"
19/03/2015,"2,089.27"
18/03/2015,"2,099.50"
17/03/2015,"2,074.28"
16/03/2015,"2,081.19"
13/03/2015,"2,053.40"
12/03/2015,"2,065.95"
11/03/2015,"2,040.24"
10/03/2015,"2,044.16"
09/03/2015,"2,079.43"
06/03/2015,"2,071.26"
05/03/2015,"2,101.04"
04/03/2015,"2,098.53"
03/03/2015,"2,107.78"
02/03/2015,"2,117.39"
27/02/2015,"2,104.50"
26/02/2015,"2,110.74"
25/02/2015,"2,113.86"
24/02/2015,"2,115.48"
23/02/2015,"2,109.66"
20/02/2015,"2,110.30"
19/02/2015,"2,097.45"
18/02/2015,"2,099.68"
17/02/2015,"2,100.34"
13/02/2015,"2,096.99"
12/02/2015,"2,088.48"
11/02/2015,"2,068.53"
10/02/2015,"2,068.59"
09/02/2015,"2,046.74"
06/02/2015,"2,055.47"
05/02/2015,"2,062.52"
04/02/2015,"2,041.51"
03/02/2015,"2,050.03"
02/02/2015,"2,020.85"
30/01/2015,"1,994.99"
29/01/2015,"2,021.25"
28/01/2015,"2,002.16"
27/01/2015,"2,029.55"
26/01/2015,"2,057.09"
23/01/2015,"2,051.82"
22/01/2015,"2,063.15"
21/01/2015,"2,032.12"
20/01/2015,"2,022.55"
16/01/2015,"2,019.42"
15/01/2015,"1,992.67"
14/01/2015,"2,011.27"
13/01/2015,"2,023.03"
12/01/2015,"2,028.26"
09/01/2015,"2,044.81"
08/01/2015,"2,062.14"
07/01/2015,"2,025.90"
06/01/2015,"2,002.61"
05/01/2015,"2,020.58"
02/01/2015,"2,058.20"
31/12/2014,"2,058.90"
30/12/2014,"2,080.35"
29/12/2014,"2,090.57"
26/12/2014,"2,088.77"
24/12/2014,"2,081.88"
23/12/2014,"2,082.17"
22/12/2014,"2,078.54"
19/12/2014,"2,070.65"
18/12/2014,"2,061.23"
17/12/2014,"2,012.89"
16/12/2014,"1,972.74"
15/12/2014,"1,989.63"
12/12/2014,"2,002.33"
11/12/2014,"2,035.33"
10/12/2014,"2,026.14"
09/12/2014,"2,059.82"
08/12/2014,"2,060.31"
05/12/2014,"2,075.37"
04/12/2014,"2,071.92"
03/12/2014,"2,074.33"
02/12/2014,"2,066.55"
01/12/2014,"2,053.44"
28/11/2014,"2,067.56"
26/11/2014,"2,072.83"
25/11/2014,"2,067.03"
24/11/2014,"2,069.41"
21/11/2014,"2,063.50"
20/11/2014,"2,052.75"
19/11/2014,"2,048.72"
18/11/2014,"2,051.80"
17/11/2014,"2,041.32"
14/11/2014,"2,039.82"
13/11/2014,"2,039.33"
12/11/2014,"2,038.25"
11/11/2014,"2,039.68"
10/11/2014,"2,038.26"
07/11/2014,"2,031.92"
06/11/2014,"2,031.21"
05/11/2014,"2,023.57"
04/11/2014,"2,012.10"
03/11/2014,"2,017.81"
31/10/2014,"2,018.05"
30/10/2014,"1,994.65"
29/10/2014,"1,982.30"
28/10/2014,"1,985.05"
27/10/2014,"1,961.63"
24/10/2014,"1,964.58"
23/10/2014,"1,950.82"
22/10/2014,"1,927.11"
21/10/2014,"1,941.28"
20/10/2014,"1,904.01"
17/10/2014,"1,886.76"
16/10/2014,"1,862.76"
15/10/2014,"1,862.49"
14/10/2014,"1,877.70"
13/10/2014,"1,874.74"
10/10/2014,"1,906.13"
09/10/2014,"1,928.21"
08/10/2014,"1,968.89"
07/10/2014,"1,935.10"
06/10/2014,"1,964.82"
03/10/2014,"1,967.90"
02/10/2014,"1,946.17"
01/10/2014,"1,946.16"
30/09/2014,"1,972.29"
29/09/2014,"1,977.80"
26/09/2014,"1,982.85"
25/09/2014,"1,965.99"
24/09/2014,"1,998.30"
23/09/2014,"1,982.77"
22/09/2014,"1,994.29"
19/09/2014,"2,010.40"
18/09/2014,"2,011.36"
17/09/2014,"2,001.57"
16/09/2014,"1,998.98"
15/09/2014,"1,984.13"
12/09/2014,"1,985.54"
11/09/2014,"1,997.45"
10/09/2014,"1,995.69"
09/09/2014,"1,988.44"
08/09/2014,"2,001.54"
05/09/2014,"2,007.71"
04/09/2014,"1,997.65"
03/09/2014,"2,000.72"
02/09/2014,"2,002.28"
29/08/2014,"2,003.37"
28/08/2014,"1,996.74"
27/08/2014,"2,000.12"
26/08/2014,"2,000.02"
25/08/2014,"1,997.92"
22/08/2014,"1,988.40"
21/08/2014,"1,992.37"
20/08/2014,"1,986.51"
19/08/2014,"1,981.60"
18/08/2014,"1,971.74"
15/08/2014,"1,955.06"
14/08/2014,"1,955.18"
13/08/2014,"1,946.72"
12/08/2014,"1,933.75"
11/08/2014,"1,936.92"
08/08/2014,"1,931.59"
07/08/2014,"1,909.57"
06/08/2014,"1,920.24"
05/08/2014,"1,920.21"
04/08/2014,"1,938.99"
01/08/2014,"1,925.15"
31/07/2014,"1,930.67"
30/07/2014,"1,970.07"
29/07/2014,"1,969.95"
28/07/2014,"1,978.91"
25/07/2014,"1,978.34"
24/07/2014,"1,987.98"
23/07/2014,"1,987.01"
22/07/2014,"1,983.53"
21/07/2014,"1,973.63"
18/07/2014,"1,978.22"
17/07/2014,"1,958.12"
16/07/2014,"1,981.57"
15/07/2014,"1,973.28"
14/07/2014,"1,977.10"
11/07/2014,"1,967.57"
10/07/2014,"1,964.68"
09/07/2014,"1,972.83"
08/07/2014,"1,963.71"
07/07/2014,"1,977.65"
03/07/2014,"1,985.44"
02/07/2014,"1,974.62"
01/07/2014,"1,973.32"
30/06/2014,"1,960.23"
27/06/2014,"1,960.96"
26/06/2014,"1,957.22"
25/06/2014,"1,959.53"
24/06/2014,"1,949.98"
23/06/2014,"1,962.61"
20/06/2014,"1,962.87"
19/06/2014,"1,959.48"
18/06/2014,"1,956.98"
17/06/2014,"1,941.99"
16/06/2014,"1,937.78"
13/06/2014,"1,936.16"
12/06/2014,"1,930.11"
11/06/2014,"1,943.89"
10/06/2014,"1,950.79"
09/06/2014,"1,951.27"
06/06/2014,"1,949.44"
05/06/2014,"1,940.46"
04/06/2014,"1,927.88"
03/06/2014,"1,924.24"
02/06/2014,"1,924.97"
30/05/2014,"1,923.57"
29/05/2014,"1,920.03"
28/05/2014,"1,909.78"
27/05/2014,"1,911.91"
23/05/2014,"1,900.53"
22/05/2014,"1,892.49"
21/05/2014,"1,888.03"
20/05/2014,"1,872.83"
19/05/2014,"1,885.08"
16/05/2014,"1,877.86"
15/05/2014,"1,870.85"
14/05/2014,"1,888.53"
13/05/2014,"1,897.45"
12/05/2014,"1,896.65"
09/05/2014,"1,878.48"
08/05/2014,"1,875.63"
07/05/2014,"1,878.21"
06/05/2014,"1,867.72"
05/05/2014,"1,884.66"
02/05/2014,"1,881.14"
01/05/2014,"1,883.68"
30/04/2014,"1,883.95"
29/04/2014,"1,878.33"
28/04/2014,"1,869.43"
25/04/2014,"1,863.40"
24/04/2014,"1,878.61"
23/04/2014,"1,875.39"
22/04/2014,"1,879.55"
21/04/2014,"1,871.89"
17/04/2014,"1,864.85"
16/04/2014,"1,862.31"
15/04/2014,"1,842.98"
14/04/2014,"1,830.61"
11/04/2014,"1,815.69"
10/04/2014,"1,833.08"
09/04/2014,"1,872.18"
08/04/2014,"1,851.96"
07/04/2014,"1,845.04"
04/04/2014,"1,865.09"
03/04/2014,"1,888.77"
02/04/2014,"1,890.90"
01/04/2014,"1,885.52"
31/03/2014,"1,872.34"
28/03/2014,"1,857.62"
27/03/2014,"1,849.04"
26/03/2014,"1,852.56"
25/03/2014,"1,865.62"
24/03/2014,"1,857.44"
21/03/2014,"1,866.52"
20/03/2014,"1,872.01"
19/03/2014,"1,860.77"
18/03/2014,"1,872.25"
17/03/2014,"1,858.83"
14/03/2014,"1,841.13"
13/03/2014,"1,846.34"
12/03/2014,"1,868.20"
11/03/2014,"1,867.63"
10/03/2014,"1,877.17"
07/03/2014,"1,878.04"
06/03/2014,"1,877.03"
05/03/2014,"1,873.81"
04/03/2014,"1,873.91"
03/03/2014,"1,845.73"
28/02/2014,"1,859.45"
27/02/2014,"1,854.29"
26/02/2014,"1,845.16"
25/02/2014,"1,845.12"
24/02/2014,"1,847.61"
21/02/2014,"1,836.25"
20/02/2014,"1,839.78"
19/02/2014,"1,828.75"
18/02/2014,"1,840.76"
14/02/2014,"1,838.63"
13/02/2014,"1,829.83"
12/02/2014,"1,819.26"
11/02/2014,"1,819.75"
10/02/2014,"1,799.84"
07/02/2014,"1,797.02"
06/02/2014,"1,773.43"
05/02/2014,"1,751.64"
04/02/2014,"1,755.20"
03/02/2014,"1,741.89"
31/01/2014,"1,782.59"
30/01/2014,"1,794.19"
29/01/2014,"1,774.20"
28/01/2014,"1,792.50"
27/01/2014,"1,781.56"
24/01/2014,"1,790.29"
23/01/2014,"1,828.46"
22/01/2014,"1,844.86"
21/01/2014,"1,843.80"
17/01/2014,"1,838.70"
16/01/2014,"1,845.89"
15/01/2014,"1,848.38"
14/01/2014,"1,838.88"
13/01/2014,"1,819.20"
10/01/2014,"1,842.37"
09/01/2014,"1,838.13"
08/01/2014,"1,837.49"
07/01/2014,"1,837.88"
06/01/2014,"1,826.77"
03/01/2014,"1,831.37"
02/01/2014,"1,831.98"
31/12/2013,"1,848.36"
30/12/2013,"1,841.07"
27/12/2013,"1,841.40"
26/12/2013,"1,842.02"
24/12/2013,"1,833.32"
23/12/2013,"1,827.99"
20/12/2013,"1,818.32"
19/12/2013,"1,809.60"
18/12/2013,"1,810.65"
17/12/2013,"1,781.00"
16/12/2013,"1,786.54"
13/12/2013,"1,775.32"
12/12/2013,"1,775.50"
11/12/2013,"1,782.22"
10/12/2013,"1,802.62"
09/12/2013,"1,808.37"
06/12/2013,"1,805.09"
05/12/2013,"1,785.03"
04/12/2013,"1,792.81"
03/12/2013,"1,795.15"
02/12/2013,"1,800.90"
29/11/2013,"1,805.81"
27/11/2013,"1,807.23"
26/11/2013,"1,802.75"
25/11/2013,"1,802.48"
22/11/2013,"1,804.76"
21/11/2013,"1,795.85"
20/11/2013,"1,781.37"
19/11/2013,"1,787.87"
18/11/2013,"1,791.53"
15/11/2013,"1,798.18"
14/11/2013,"1,790.62"
13/11/2013,"1,782.00"
12/11/2013,"1,767.69"
11/11/2013,"1,771.89"
08/11/2013,"1,770.61"
07/11/2013,"1,747.15"
06/11/2013,"1,770.49"
05/11/2013,"1,762.97"
04/11/2013,"1,767.93"
01/11/2013,"1,761.64"
31/10/2013,"1,756.54"
30/10/2013,"1,763.31"
29/10/2013,"1,771.95"
28/10/2013,"1,762.11"
25/10/2013,"1,759.77"
24/10/2013,"1,752.07"
23/10/2013,"1,746.38"
22/10/2013,"1,754.67"
21/10/2013,"1,744.66"
18/10/2013,"1,744.50"
17/10/2013,"1,733.15"
16/10/2013,"1,721.54"
15/10/2013,"1,698.06"
14/10/2013,"1,710.14"
11/10/2013,"1,703.20"
10/10/2013,"1,692.56"
09/10/2013,"1,656.40"
08/10/2013,"1,655.45"
07/10/2013,"1,676.12"
04/10/2013,"1,690.50"
03/10/2013,"1,678.66"
02/10/2013,"1,693.87"
01/10/2013,"1,695.00"
30/09/2013,"1,681.55"
27/09/2013,"1,691.75"
26/09/2013,"1,698.67"
25/09/2013,"1,692.77"
24/09/2013,"1,697.42"
23/09/2013,"1,701.84"
20/09/2013,"1,709.91"
19/09/2013,"1,722.34"
18/09/2013,"1,725.52"
17/09/2013,"1,704.76"
16/09/2013,"1,697.60"
13/09/2013,"1,687.99"
12/09/2013,"1,683.42"
11/09/2013,"1,689.13"
10/09/2013,"1,683.99"
09/09/2013,"1,671.71"
06/09/2013,"1,655.17"
05/09/2013,"1,655.08"
04/09/2013,"1,653.08"
03/09/2013,"1,639.77"
30/08/2013,"1,632.97"
29/08/2013,"1,638.17"
28/08/2013,"1,634.96"
27/08/2013,"1,630.48"
26/08/2013,"1,656.78"
23/08/2013,"1,663.50"
22/08/2013,"1,656.96"
21/08/2013,"1,642.80"
20/08/2013,"1,652.35"
19/08/2013,"1,646.06"
16/08/2013,"1,655.83"
15/08/2013,"1,661.32"
14/08/2013,"1,685.39"
13/08/2013,"1,694.16"
12/08/2013,"1,689.47"
09/08/2013,"1,691.42"
08/08/2013,"1,697.48"
07/08/2013,"1,690.91"
06/08/2013,"1,697.37"
05/08/2013,"1,707.14"
02/08/2013,"1,709.67"
01/08/2013,"1,706.87"
31/07/2013,"1,685.73"
30/07/2013,"1,685.96"
29/07/2013,"1,685.33"
26/07/2013,"1,691.65"
25/07/2013,"1,690.25"
24/07/2013,"1,685.94"
23/07/2013,"1,692.39"
22/07/2013,"1,695.53"
19/07/2013,"1,692.09"
18/07/2013,"1,689.37"
17/07/2013,"1,680.91"
16/07/2013,"1,676.26"
15/07/2013,"1,682.50"
12/07/2013,"1,680.19"
11/07/2013,"1,675.02"
10/07/2013,"1,652.62"
09/07/2013,"1,652.32"
08/07/2013,"1,640.46"
05/07/2013,"1,631.89"
03/07/2013,"1,615.41"
02/07/2013,"1,614.08"
01/07/2013,"1,614.96"
28/06/2013,"1,606.28"
27/06/2013,"1,613.20"
26/06/2013,"1,603.26"
25/06/2013,"1,588.03"
24/06/2013,"1,573.09"
21/06/2013,"1,592.43"
20/06/2013,"1,588.19"
19/06/2013,"1,628.93"
18/06/2013,"1,651.81"
17/06/2013,"1,639.04"
14/06/2013,"1,626.73"
13/06/2013,"1,636.36"
12/06/2013,"1,612.52"
11/06/2013,"1,626.13"
10/06/2013,"1,642.81"
07/06/2013,"1,643.38"
06/06/2013,"1,622.56"
05/06/2013,"1,608.90"
04/06/2013,"1,631.38"
03/06/2013,"1,640.42"
31/05/2013,"1,630.74"
30/05/2013,"1,654.41"
29/05/2013,"1,648.36"
28/05/2013,"1,660.06"
24/05/2013,"1,649.60"
23/05/2013,"1,650.51"
22/05/2013,"1,655.35"
21/05/2013,"1,669.16"
20/05/2013,"1,666.29"
17/05/2013,"1,667.47"
16/05/2013,"1,650.47"
15/05/2013,"1,658.78"
14/05/2013,"1,650.34"
13/05/2013,"1,633.77"
10/05/2013,"1,633.70"
09/05/2013,"1,626.67"
08/05/2013,"1,632.69"
07/05/2013,"1,625.96"
06/05/2013,"1,617.50"
03/05/2013,"1,614.42"
02/05/2013,"1,597.59"
01/05/2013,"1,582.70"
30/04/2013,"1,597.57"
29/04/2013,"1,593.61"
26/04/2013,"1,582.24"
25/04/2013,"1,585.16"
24/04/2013,"1,578.79"
23/04/2013,"1,578.78"
22/04/2013,"1,562.50"
19/04/2013,"1,555.25"
18/04/2013,"1,541.61"
17/04/2013,"1,552.01"
16/04/2013,"1,574.57"
15/04/2013,"1,552.36"
12/04/2013,"1,588.85"
11/04/2013,"1,593.37"
10/04/2013,"1,587.73"
09/04/2013,"1,568.61"
08/04/2013,"1,563.07"
05/04/2013,"1,553.28"
04/04/2013,"1,559.98"
03/04/2013,"1,553.69"
02/04/2013,"1,570.25"
01/04/2013,"1,562.17"
28/03/2013,"1,569.19"
27/03/2013,"1,562.85"
26/03/2013,"1,563.77"
25/03/2013,"1,551.69"
22/03/2013,"1,556.89"
21/03/2013,"1,545.80"
20/03/2013,"1,558.71"
19/03/2013,"1,548.34"
18/03/2013,"1,552.10"
15/03/2013,"1,560.70"
14/03/2013,"1,563.23"
13/03/2013,"1,554.52"
12/03/2013,"1,552.48"
11/03/2013,"1,556.22"
08/03/2013,"1,551.18"
07/03/2013,"1,544.26"
06/03/2013,"1,541.46"
05/03/2013,"1,539.79"
04/03/2013,"1,525.20"
01/03/2013,"1,518.20"
28/02/2013,"1,514.68"
27/02/2013,"1,515.99"
26/02/2013,"1,496.94"
25/02/2013,"1,487.85"
22/02/2013,"1,515.60"
21/02/2013,"1,502.42"
20/02/2013,"1,511.95"
19/02/2013,"1,530.94"
15/02/2013,"1,519.79"
14/02/2013,"1,521.38"
13/02/2013,"1,520.33"
12/02/2013,"1,519.43"
11/02/2013,"1,517.01"
08/02/2013,"1,517.93"
07/02/2013,"1,509.39"
06/02/2013,"1,512.12"
05/02/2013,"1,511.29"
04/02/2013,"1,495.71"
01/02/2013,"1,513.17"
31/01/2013,"1,498.11"
30/01/2013,"1,501.96"
29/01/2013,"1,507.84"
28/01/2013,"1,500.18"
25/01/2013,"1,502.96"
24/01/2013,"1,494.82"
23/01/2013,"1,494.81"
22/01/2013,"1,492.56"
18/01/2013,"1,485.98"
17/01/2013,"1,480.94"
16/01/2013,"1,472.63"
15/01/2013,"1,472.34"
14/01/2013,"1,470.68"
11/01/2013,"1,472.05"
10/01/2013,"1,472.12"
09/01/2013,"1,461.02"
08/01/2013,"1,457.15"
07/01/2013,"1,461.89"
04/01/2013,"1,466.47"
03/01/2013,"1,459.37"
02/01/2013,"1,462.42"
31/12/2012,"1,426.19"
28/12/2012,"1,402.43"
27/12/2012,"1,418.10"
26/12/2012,"1,419.83"
24/12/2012,"1,426.66"
21/12/2012,"1,430.15"
20/12/2012,"1,443.69"
19/12/2012,"1,435.81"
18/12/2012,"1,446.79"
17/12/2012,"1,430.36"
14/12/2012,"1,413.58"
13/12/2012,"1,419.45"
12/12/2012,"1,428.48"
11/12/2012,"1,427.84"
10/12/2012,"1,418.55"
07/12/2012,"1,418.07"
06/12/2012,"1,413.94"
05/12/2012,"1,409.28"
04/12/2012,"1,407.05"
03/12/2012,"1,409.46"
30/11/2012,"1,416.18"
29/11/2012,"1,415.95"
28/11/2012,"1,409.93"
27/11/2012,"1,398.94"
26/11/2012,"1,406.29"
23/11/2012,"1,409.15"
21/11/2012,"1,391.03"
20/11/2012,"1,387.81"
19/11/2012,"1,386.89"
16/11/2012,"1,359.88"
15/11/2012,"1,353.33"
14/11/2012,"1,355.49"
13/11/2012,"1,374.53"
12/11/2012,"1,380.03"
09/11/2012,"1,379.85"
08/11/2012,"1,377.51"
07/11/2012,"1,394.53"
06/11/2012,"1,428.39"
05/11/2012,"1,417.26"
02/11/2012,"1,414.20"
01/11/2012,"1,427.59"
31/10/2012,"1,412.16"
26/10/2012,"1,411.94"
25/10/2012,"1,412.97"
24/10/2012,"1,408.75"
23/10/2012,"1,413.11"
22/10/2012,"1,433.82"
19/10/2012,"1,433.19"
18/10/2012,"1,457.34"
17/10/2012,"1,460.91"
16/10/2012,"1,454.92"
15/10/2012,"1,440.13"
12/10/2012,"1,428.59"
11/10/2012,"1,432.84"
10/10/2012,"1,432.56"
09/10/2012,"1,441.48"
08/10/2012,"1,455.88"
05/10/2012,"1,460.93"
04/10/2012,"1,461.40"
03/10/2012,"1,450.99"
02/10/2012,"1,445.75"
01/10/2012,"1,444.49"
28/09/2012,"1,440.67"
27/09/2012,"1,447.15"
26/09/2012,"1,433.32"
25/09/2012,"1,441.59"
24/09/2012,"1,456.89"
21/09/2012,"1,460.15"
