date,close
30/07/2014,1146.57
29/07/2014,1141.64
28/07/2014,1139.5
25/07/2014,1144.72
24/07/2014,1156.26
23/07/2014,1158.11
22/07/2014,1156.15
21/07/2014,1146.66
18/07/2014,1151.61
17/07/2014,1133.6
16/07/2014,1151.55
15/07/2014,1153.81
14/07/2014,1167.21
11/07/2014,1159.93
10/07/2014,1161.86
09/07/2014,1173.81
08/07/2014,1172.15
07/07/2014,1186.74
03/07/2014,1208.15
02/07/2014,1199.5
01/07/2014,1205.95
30/06/2014,1192.96
27/06/2014,1189.5
26/06/2014,1180.71
25/06/2014,1182.68
24/06/2014,1173.24
23/06/2014,1184.95
20/06/2014,1188.43
19/06/2014,1184.03
18/06/2014,1183.13
17/06/2014,1176.62
16/06/2014,1166.82
13/06/2014,1162.68
12/06/2014,1159.4
11/06/2014,1166.71
10/06/2014,1172.71
09/06/2014,1175.88
06/06/2014,1165.21
05/06/2014,1153.94
04/06/2014,1131.22
03/06/2014,1126.15
02/06/2014,1128.9
30/05/2014,1134.5
29/05/2014,1140.07
28/05/2014,1136.68
27/05/2014,1142.2
23/05/2014,1126.19
22/05/2014,1113.87
21/05/2014,1103.63
20/05/2014,1097.9
19/05/2014,1114.43
16/05/2014,1102.91
15/05/2014,1095.99
14/05/2014,1103.14
13/05/2014,1121.16
12/05/2014,1133.65
09/05/2014,1107.22
08/05/2014,1097.43
07/05/2014,1108.55
06/05/2014,1108.01
05/05/2014,1126.3
02/05/2014,1128.8
01/05/2014,1125.97
30/04/2014,1126.86
29/04/2014,1120.83
28/04/2014,1117.06
25/04/2014,1123.03
24/04/2014,1144.35
23/04/2014,1147.08
22/04/2014,1155.61
21/04/2014,1142.31
17/04/2014,1137.9
16/04/2014,1131.77
15/04/2014,1119.49
14/04/2014,1115.35
11/04/2014,1111.44
10/04/2014,1127.66
09/04/2014,1159.96
08/04/2014,1144.24
07/04/2014,1135.78
04/04/2014,1153.38
03/04/2014,1181.12
02/04/2014,1192.81
01/04/2014,1188.7
31/03/2014,1173.04
28/03/2014,1151.81
27/03/2014,1151.44
26/03/2014,1155.49
25/03/2014,1178.05
24/03/2014,1178.23
21/03/2014,1193.73
20/03/2014,1198.97
19/03/2014,1195.66
18/03/2014,1205.04
17/03/2014,1188.23
14/03/2014,1181.41
13/03/2014,1176.74
12/03/2014,1191.37
11/03/2014,1187.05
10/03/2014,1200.54
07/03/2014,1203.32
06/03/2014,1204.54
05/03/2014,1205.91
04/03/2014,1208.65
03/03/2014,1176.36
28/02/2014,1183.03
27/02/2014,1187.94
26/02/2014,1181.72
25/02/2014,1173.95
24/02/2014,1174.55
21/02/2014,1164.63
20/02/2014,1162.12
19/02/2014,1149.07
18/02/2014,1161.48
14/02/2014,1149.21
13/02/2014,1147.79
12/02/2014,1132.54
11/02/2014,1129.16
10/02/2014,1118.73
07/02/2014,1116.55
06/02/2014,1103.93
05/02/2014,1093.59
04/02/2014,1102.84
03/02/2014,1094.58
31/01/2014,1130.88
30/01/2014,1139.36
29/01/2014,1122.45
28/01/2014,1138.24
27/01/2014,1127.73
24/01/2014,1144.13
23/01/2014,1172.4
22/01/2014,1181.29
21/01/2014,1175.72
17/01/2014,1168.43
16/01/2014,1173.13
15/01/2014,1171.35
14/01/2014,1163.43
13/01/2014,1148.09
10/01/2014,1164.53
09/01/2014,1158.35
08/01/2014,1157.46
07/01/2014,1157.63
06/01/2014,1147.16
03/01/2014,1156.09
02/01/2014,1150.72
31/12/2013,1163.64
30/12/2013,1160.59
27/12/2013,1161.09
26/12/2013,1162.65
24/12/2013,1161.8
23/12/2013,1157.22
20/12/2013,1146.47
19/12/2013,1125.45
18/12/2013,1133.72
17/12/2013,1118.89
16/12/2013,1119.85
13/12/2013,1107.05
12/12/2013,1103.27
11/12/2013,1101.5
10/12/2013,1119.69
09/12/2013,1129.46
06/12/2013,1131.38
05/12/2013,1122.47
04/12/2013,1121.38
03/12/2013,1123.78
02/12/2013,1129.12
29/11/2013,1142.89
27/11/2013,1141.33
26/11/2013,1134.53
25/11/2013,1124.72
22/11/2013,1124.92
21/11/2013,1119.62
20/11/2013,1099.79
19/11/2013,1101.38
18/11/2013,1107.29
15/11/2013,1116.2
14/11/2013,1111.44
13/11/2013,1112.18
12/11/2013,1101.47
11/11/2013,1101.5
08/11/2013,1099.97
07/11/2013,1079.09
06/11/2013,1098.63
05/11/2013,1103.59
04/11/2013,1108.28
01/11/2013,1095.67
31/10/2013,1100.15
30/10/2013,1105.5
29/10/2013,1121.07
28/10/2013,1117.97
25/10/2013,1118.34
24/10/2013,1118.85
23/10/2013,1110.93
22/10/2013,1115.63
21/10/2013,1112.48
18/10/2013,1114.77
17/10/2013,1102.27
16/10/2013,1092.42
15/10/2013,1079.62
14/10/2013,1090.3
11/10/2013,1084.31
10/10/2013,1069.5
09/10/2013,1043.46
08/10/2013,1047.26
07/10/2013,1065.79
04/10/2013,1078.25
03/10/2013,1070.9
02/10/2013,1082.55
01/10/2013,1087.43
30/09/2013,1073.79
27/09/2013,1074.19
26/09/2013,1078.41
25/09/2013,1073.51
24/09/2013,1074.68
23/09/2013,1072.13
20/09/2013,1072.83
19/09/2013,1075.27
18/09/2013,1076.97
17/09/2013,1066.39
16/09/2013,1056.25
13/09/2013,1053.98
12/09/2013,1048.48
11/09/2013,1055.34
10/09/2013,1055.72
09/09/2013,1046.08
06/09/2013,1029.55
05/09/2013,1028.69
04/09/2013,1025.58
03/09/2013,1016.26
30/08/2013,1010.9
29/08/2013,1026.94
28/08/2013,1016.5
27/08/2013,1013.49
26/08/2013,1038.47
23/08/2013,1038.24
22/08/2013,1036.2
21/08/2013,1021.58
20/08/2013,1028.57
19/08/2013,1013.25
16/08/2013,1024.3
15/08/2013,1027.61
14/08/2013,1047.8
13/08/2013,1051.99
12/08/2013,1053.67
09/08/2013,1048.4
08/08/2013,1049.47
07/08/2013,1044.34
06/08/2013,1052.14
05/08/2013,1063.01
02/08/2013,1059.86
01/08/2013,1059.88
31/07/2013,1045.26
30/07/2013,1043.51
29/07/2013,1040.66
26/07/2013,1048.51
25/07/2013,1054.18
24/07/2013,1043.83
23/07/2013,1052.2
22/07/2013,1053.41
19/07/2013,1050.48
18/07/2013,1050.27
17/07/2013,1042.53
16/07/2013,1038.75
15/07/2013,1043.3
12/07/2013,1036.52
11/07/2013,1033.18
10/07/2013,1020.42
09/07/2013,1018.05
08/07/2013,1009.25
05/07/2013,1005.39
03/07/2013,991.13
02/07/2013,989.47
01/07/2013,989.84
28/06/2013,977.48
27/06/2013,979.92
26/06/2013,963.83
25/06/2013,961.26
24/06/2013,951.05
21/06/2013,963.68
20/06/2013,960.52
19/06/2013,986.5
18/06/2013,999.99
17/06/2013,987.84
14/06/2013,981.38
13/06/2013,989.69
12/06/2013,972.31
11/06/2013,981.45
10/06/2013,992.67
07/06/2013,987.62
06/06/2013,979.46
05/06/2013,968.16
04/06/2013,981.97
03/06/2013,990.53
31/05/2013,984.15
30/05/2013,994.43
29/05/2013,986.96
28/05/2013,997.35
24/05/2013,984.28
23/05/2013,984.28
22/05/2013,982.26
21/05/2013,998.78
20/05/2013,997.98
17/05/2013,996.28
16/05/2013,985.34
15/05/2013,988.54
14/05/2013,985.96
13/05/2013,973.79
10/05/2013,975.16
09/05/2013,966.26
08/05/2013,970.41
07/05/2013,967.82
06/05/2013,959.8
03/05/2013,954.42
02/05/2013,939.85
01/05/2013,924.21
30/04/2013,947.46
29/04/2013,942.43
26/04/2013,935.25
25/04/2013,940.28
24/04/2013,934.11
23/04/2013,929.36
22/04/2013,914.8
19/04/2013,912.5
18/04/2013,901.51
17/04/2013,906.8
16/04/2013,923.3
15/04/2013,907.18
12/04/2013,942.85
11/04/2013,947.05
10/04/2013,946.09
09/04/2013,929.34
08/04/2013,931.49
05/04/2013,923.28
04/04/2013,925.66
03/04/2013,918.71
02/04/2013,934.3
01/04/2013,938.79
28/03/2013,951.54
27/03/2013,950.24
26/03/2013,949.82
25/03/2013,945.85
22/03/2013,946.27
21/03/2013,943.92
20/03/2013,951.95
19/03/2013,942.85
18/03/2013,947.2
15/03/2013,952.48
14/03/2013,953.07
13/03/2013,943.9
12/03/2013,940.26
11/03/2013,942.51
08/03/2013,942.5
07/03/2013,934.57
06/03/2013,929.96
05/03/2013,927.4
04/03/2013,916.68
01/03/2013,914.73
28/02/2013,911.11
27/02/2013,909.92
26/02/2013,900.05
25/02/2013,895.84
22/02/2013,916.15
21/02/2013,905.4
20/02/2013,913.5
19/02/2013,932.0
15/02/2013,923.15
14/02/2013,923.76
13/02/2013,920.58
12/02/2013,917.52
11/02/2013,913.03
08/02/2013,913.67
07/02/2013,908.1
06/02/2013,911.29
05/02/2013,908.22
04/02/2013,899.28
01/02/2013,911.2
31/01/2013,902.09
30/01/2013,896.91
29/01/2013,907.31
28/01/2013,906.71
25/01/2013,905.24
24/01/2013,900.19
23/01/2013,896.7
22/01/2013,899.24
18/01/2013,892.8
17/01/2013,890.36
16/01/2013,882.31
15/01/2013,884.6
14/01/2013,880.1
11/01/2013,880.77
10/01/2013,881.24
09/01/2013,879.51
08/01/2013,874.7
07/01/2013,875.8
04/01/2013,879.15
03/01/2013,872.6
02/01/2013,873.42
31/12/2012,849.35
28/12/2012,832.1
27/12/2012,837.4
26/12/2012,838.89
24/12/2012,844.74
21/12/2012,847.92
20/12/2012,852.49
19/12/2012,847.89
18/12/2012,847.69
17/12/2012,835.0
14/12/2012,823.75
13/12/2012,824.2
12/12/2012,829.39
11/12/2012,834.99
10/12/2012,826.26
07/12/2012,822.27
06/12/2012,821.79
05/12/2012,820.6
04/12/2012,822.12
03/12/2012,820.8
30/11/2012,821.92
29/11/2012,823.2
28/11/2012,813.5
27/11/2012,807.74
26/11/2012,809.02
23/11/2012,807.18
21/11/2012,798.38
20/11/2012,793.81
19/11/2012,793.06
16/11/2012,776.28
15/11/2012,769.48
14/11/2012,773.2
13/11/2012,789.01
12/11/2012,793.76
09/11/2012,795.02
08/11/2012,793.65
07/11/2012,804.52
06/11/2012,825.64
05/11/2012,819.54
02/11/2012,814.37
01/11/2012,827.85
31/10/2012,818.73
26/10/2012,813.25
25/10/2012,816.82
24/10/2012,813.65
23/10/2012,816.2
22/10/2012,820.52
19/10/2012,821.0
18/10/2012,837.12
17/10/2012,842.52
16/10/2012,835.44
15/10/2012,828.28
12/10/2012,823.09
11/10/2012,829.78
10/10/2012,826.75
09/10/2012,827.92
08/10/2012,838.41
05/10/2012,842.86
04/10/2012,844.65
03/10/2012,838.78
02/10/2012,840.51
01/10/2012,840.31
28/09/2012,837.45
27/09/2012,843.54
26/09/2012,833.93
25/09/2012,839.12
24/09/2012,851.76
21/09/2012,855.51
20/09/2012,851.51
19/09/2012,856.08
18/09/2012,856.93
17/09/2012,858.9
14/09/2012,864.7
13/09/2012,856.12
12/09/2012,845.12
11/09/2012,841.92
10/09/2012,839.37
07/09/2012,842.27
06/09/2012,837.95
05/09/2012,821.23
04/09/2012,822.14
31/08/2012,812.09
30/08/2012,808.64
29/08/2012,817.84
28/08/2012,814.28
27/08/2012,810.4
24/08/2012,809.19
23/08/2012,806.0
22/08/2012,812.56
21/08/2012,815.36
20/08/2012,816.51
17/08/2012,819.89
16/08/2012,813.08
15/08/2012,804.26
14/08/2012,796.88
13/08/2012,799.49
10/08/2012,801.55
09/08/2012,802.9
08/08/2012,800.16
07/08/2012,801.34
06/08/2012,794.35
03/08/2012,788.48
02/08/2012,768.6
01/08/2012,771.13
31/07/2012,786.94
30/07/2012,791.58
27/07/2012,796.0
26/07/2012,777.11
25/07/2012,769.31
24/07/2012,767.75
23/07/2012,778.9
20/07/2012,791.54
19/07/2012,802.17
18/07/2012,805.06
17/07/2012,799.45
16/07/2012,796.66
13/07/2012,800.99
12/07/2012,789.62
11/07/2012,792.26
10/07/2012,795.17
09/07/2012,804.8
06/07/2012,807.14
05/07/2012,817.43
03/07/2012,818.49
02/07/2012,807.94
29/06/2012,798.49
28/06/2012,775.89
27/06/2012,776.24
26/06/2012,765.02
25/06/2012,761.9
22/06/2012,775.16
21/06/2012,764.83
20/06/2012,784.05
19/06/2012,786.43
18/06/2012,772.53
15/06/2012,771.32
14/06/2012,762.34
13/06/2012,752.38
12/06/2012,761.53
11/06/2012,751.01
08/06/2012,769.19
07/06/2012,760.34
06/06/2012,765.17
05/06/2012,746.09
04/06/2012,737.24
01/06/2012,737.42
31/05/2012,761.82
30/05/2012,762.0
29/05/2012,777.16
25/05/2012,766.41
24/05/2012,766.57
23/05/2012,765.17
22/05/2012,759.63
21/05/2012,764.64
18/05/2012,747.21
17/05/2012,754.33
16/05/2012,772.11
15/05/2012,777.36
14/05/2012,778.95
11/05/2012,790.06
10/05/2012,791.75
09/05/2012,788.92
08/05/2012,793.06
07/05/2012,793.81
04/05/2012,791.84
03/05/2012,806.59
02/05/2012,818.6
01/05/2012,815.89
30/04/2012,816.88
27/04/2012,825.47
26/04/2012,818.33
25/04/2012,812.12
24/04/2012,798.05
23/04/2012,791.85
20/04/2012,804.05
19/04/2012,798.9
18/04/2012,803.32
17/04/2012,810.63
16/04/2012,798.08
13/04/2012,796.29
12/04/2012,808.59
11/04/2012,796.59
10/04/2012,784.15
09/04/2012,803.46
05/04/2012,818.18
04/04/2012,820.38
03/04/2012,834.8
02/04/2012,840.63
30/03/2012,830.3
29/03/2012,832.22
28/03/2012,834.45
27/03/2012,839.98
26/03/2012,846.13
23/03/2012,830.03
22/03/2012,821.44
21/03/2012,829.92
20/03/2012,829.24
19/03/2012,837.77
16/03/2012,830.18
15/03/2012,831.46
14/03/2012,823.4
13/03/2012,831.23
12/03/2012,814.29
09/03/2012,817.0
08/03/2012,806.34
07/03/2012,795.95
06/03/2012,787.09
05/03/2012,803.65
02/03/2012,802.42
01/03/2012,815.22
29/02/2012,810.94
28/02/2012,823.8
27/02/2012,826.66
24/02/2012,826.92
23/02/2012,829.23
22/02/2012,816.5
21/02/2012,823.2
17/02/2012,828.68
16/02/2012,829.96
15/02/2012,813.98
14/02/2012,820.65
13/02/2012,824.81
10/02/2012,813.33
09/02/2012,824.99
08/02/2012,828.39
07/02/2012,827.37
06/02/2012,828.37
03/02/2012,831.11
02/02/2012,812.89
01/02/2012,809.66
31/01/2012,792.82
30/01/2012,792.38
27/01/2012,798.85
26/01/2012,792.91
25/01/2012,795.58
24/01/2012,788.27
23/01/2012,783.05
20/01/2012,784.62
19/01/2012,782.37
18/01/2012,779.26
17/01/2012,765.53
13/01/2012,764.2
12/01/2012,770.49
11/01/2012,767.24
10/01/2012,764.75
09/01/2012,753.51
06/01/2012,749.71
05/01/2012,752.29
04/01/2012,747.28
03/01/2012,752.28
30/12/2011,740.92
29/12/2011,744.98
28/12/2011,735.21
27/12/2011,751.31
23/12/2011,747.98
22/12/2011,745.51
21/12/2011,740.45
20/12/2011,738.22
19/12/2011,708.56
16/12/2011,722.05
15/12/2011,716.01
14/12/2011,708.46
13/12/2011,718.06
12/12/2011,733.15
09/12/2011,745.4
08/12/2011,722.68
07/12/2011,746.14
06/12/2011,746.78
05/12/2011,747.03
02/12/2011,735.02
01/12/2011,730.75
30/11/2011,737.42
29/11/2011,696.1
28/11/2011,697.9
25/11/2011,666.16
23/11/2011,674.34
22/11/2011,696.26
21/11/2011,701.9
18/11/2011,719.42
17/11/2011,718.75
16/11/2011,729.86
15/11/2011,743.08
14/11/2011,732.89
11/11/2011,744.64
10/11/2011,725.48
09/11/2011,718.86
08/11/2011,755.27
07/11/2011,745.27
04/11/2011,746.49
03/11/2011,751.53
02/11/2011,733.26
01/11/2011,713.89
31/10/2011,741.06
28/10/2011,761.0
27/10/2011,765.43
26/10/2011,727.15
25/10/2011,713.65
24/10/2011,736.03
21/10/2011,712.42
20/10/2011,696.42
19/10/2011,694.37
18/10/2011,709.34
17/10/2011,688.6
14/10/2011,712.46
13/10/2011,698.82
12/10/2011,700.38
11/10/2011,688.97
10/10/2011,684.9
07/10/2011,656.21
06/10/2011,673.8
05/10/2011,658.11
04/10/2011,648.64
03/10/2011,609.49
30/09/2011,644.16
29/09/2011,662.8
28/09/2011,651.97
27/09/2011,680.23
26/09/2011,665.62
23/09/2011,652.43
22/09/2011,643.42
21/09/2011,664.58
20/09/2011,689.95
19/09/2011,702.23
16/09/2011,714.31
15/09/2011,713.51
14/09/2011,704.12
13/09/2011,691.74
12/09/2011,679.76
09/09/2011,673.96
08/09/2011,694.92
07/09/2011,709.47
06/09/2011,680.87
02/09/2011,683.36
01/09/2011,708.92
31/08/2011,726.81
30/08/2011,728.08
29/08/2011,724.65
26/08/2011,691.79
25/08/2011,674.42
24/08/2011,692.57
23/08/2011,683.07
22/08/2011,651.34
19/08/2011,651.7
18/08/2011,662.51
17/08/2011,704.03
16/08/2011,704.76
15/08/2011,718.63
12/08/2011,697.5
11/08/2011,695.89
10/08/2011,660.21
09/08/2011,696.16
08/08/2011,650.96
05/08/2011,714.63
04/08/2011,726.8
03/08/2011,772.78
02/08/2011,767.01
01/08/2011,792.85
29/07/2011,797.03
28/07/2011,799.34
27/07/2011,800.53
26/07/2011,824.83
25/07/2011,831.4
22/07/2011,841.82
21/07/2011,841.26
20/07/2011,832.34
19/07/2011,834.62
18/07/2011,815.97
15/07/2011,828.78
14/07/2011,823.32
13/07/2011,836.98
12/07/2011,829.77
11/07/2011,833.54
08/07/2011,852.57
07/07/2011,858.11
06/07/2011,845.23
05/07/2011,841.62
01/07/2011,840.04
30/06/2011,827.43
29/06/2011,819.92
28/06/2011,817.31
27/06/2011,805.14
24/06/2011,797.79
23/06/2011,802.68
22/06/2011,799.87
21/06/2011,806.37
20/06/2011,788.48
17/06/2011,781.75
16/06/2011,781.54
15/06/2011,779.46
14/06/2011,793.99
13/06/2011,777.2
10/06/2011,779.54
09/06/2011,792.64
08/06/2011,788.04
07/06/2011,797.55
06/06/2011,795.32
03/06/2011,808.13
02/06/2011,820.69
01/06/2011,821.4
31/05/2011,848.3
27/05/2011,836.26
26/05/2011,830.87
25/05/2011,820.87
24/05/2011,810.33
23/05/2011,814.04
20/05/2011,829.06
19/05/2011,835.16
18/05/2011,833.45
17/05/2011,820.36
16/05/2011,822.91
13/05/2011,835.67
12/05/2011,847.53
11/05/2011,840.66
10/05/2011,855.91
09/05/2011,842.8
06/05/2011,833.34
05/05/2011,829.24
04/05/2011,832.9
03/05/2011,843.77
02/05/2011,854.77
29/04/2011,865.29
28/04/2011,861.55
27/04/2011,858.31
26/04/2011,853.04
25/04/2011,844.23
21/04/2011,845.64
20/04/2011,839.45
19/04/2011,823.01
18/04/2011,821.51
15/04/2011,834.98
14/04/2011,827.47
13/04/2011,823.92
12/04/2011,822.27
11/04/2011,833.86
08/04/2011,840.89
07/04/2011,849.44
06/04/2011,854.17
05/04/2011,853.31
04/04/2011,849.36
01/04/2011,846.77
31/03/2011,843.55
30/03/2011,840.37
29/03/2011,829.49
28/03/2011,821.77
25/03/2011,823.85
24/03/2011,817.1
23/03/2011,811.24
22/03/2011,808.66
21/03/2011,813.02
18/03/2011,794.66
17/03/2011,785.52
16/03/2011,781.9
15/03/2011,791.33
14/03/2011,798.17
11/03/2011,802.83
10/03/2011,799.53
09/03/2011,821.19
08/03/2011,824.66
07/03/2011,812.25
04/03/2011,824.99
03/03/2011,828.89
02/03/2011,810.9
01/03/2011,807.08
28/02/2011,823.45
25/02/2011,821.95
24/02/2011,804.18
23/02/2011,799.65
22/02/2011,812.96
18/02/2011,834.82
17/02/2011,834.02
16/02/2011,828.37
15/02/2011,820.03
14/02/2011,825.9
11/02/2011,822.11
10/02/2011,812.7
09/02/2011,809.27
08/02/2011,813.69
07/02/2011,808.32
04/02/2011,800.11
03/02/2011,798.63
02/02/2011,796.16
01/02/2011,798.89
31/01/2011,781.25
28/01/2011,775.4
27/01/2011,795.43
26/01/2011,793.72
25/01/2011,779.96
24/01/2011,779.28
21/01/2011,773.18
20/01/2011,778.08
19/01/2011,786.89
18/01/2011,807.56
14/01/2011,807.57
13/01/2011,800.65
12/01/2011,801.36
11/01/2011,794.76
10/01/2011,791.58
07/01/2011,787.83
06/01/2011,791.42
05/01/2011,795.09
04/01/2011,785.83
03/01/2011,798.56
31/12/2010,783.65
30/12/2010,789.74
29/12/2010,790.26
28/12/2010,789.46
27/12/2010,792.35
23/12/2010,788.96
22/12/2010,790.59
21/12/2010,790.52
20/12/2010,782.3
17/12/2010,779.51
16/12/2010,776.56
15/12/2010,768.36
14/12/2010,771.66
13/12/2010,772.1
10/12/2010,776.83
09/12/2010,767.63
08/12/2010,764.04
07/12/2010,764.42
06/12/2010,760.86
03/12/2010,756.42
02/12/2010,751.2
01/12/2010,743.14
30/11/2010,727.01
29/11/2010,731.95
26/11/2010,732.73
24/11/2010,736.53
23/11/2010,719.93
22/11/2010,727.33
19/11/2010,724.36
18/11/2010,720.84
17/11/2010,707.77
16/11/2010,705.34
15/11/2010,719.94
12/11/2010,719.27
11/11/2010,731.58
10/11/2010,734.87
09/11/2010,725.98
08/11/2010,736.77
05/11/2010,736.59
04/11/2010,733.46
03/11/2010,715.14
02/11/2010,712.89
01/11/2010,698.56
29/10/2010,703.35
28/10/2010,701.03
27/10/2010,704.23
26/10/2010,706.93
25/10/2010,707.89
22/10/2010,703.43
21/10/2010,698.12
20/10/2010,702.11
19/10/2010,694.15
18/10/2010,710.13
15/10/2010,703.16
14/10/2010,704.69
13/10/2010,706.47
12/10/2010,696.04
11/10/2010,693.48
08/10/2010,693.82
07/10/2010,684.23
06/10/2010,685.33
05/10/2010,689.35
04/10/2010,669.45
01/10/2010,679.29
30/09/2010,676.14
29/09/2010,677.64
28/09/2010,675.43
27/09/2010,668.29
24/09/2010,671.01
23/09/2010,648.84
22/09/2010,656.71
21/09/2010,664.66
20/09/2010,669.98
17/09/2010,651.44
16/09/2010,647.81
15/09/2010,652.51
14/09/2010,649.23
13/09/2010,652.28
10/09/2010,636.46
09/09/2010,634.62
08/09/2010,634.25
07/09/2010,629.29
03/09/2010,643.36
02/09/2010,632.26
01/09/2010,624.99
31/08/2010,602.06
30/08/2010,601.72
27/08/2010,616.76
26/08/2010,599.76
25/08/2010,604.87
24/08/2010,595.59
23/08/2010,602.67
20/08/2010,610.78
19/08/2010,610.96
18/08/2010,628.04
17/08/2010,626.3
16/08/2010,615.1
13/08/2010,609.49
12/08/2010,616.98
11/08/2010,620.39
10/08/2010,646.36
09/08/2010,659.52
06/08/2010,650.68
05/08/2010,655.07
04/08/2010,662.96
03/08/2010,655.66
02/08/2010,661.86
30/07/2010,650.89
29/07/2010,650.43
28/07/2010,650.76
27/07/2010,662.17
26/07/2010,665.22
23/07/2010,650.65
22/07/2010,635.48
21/07/2010,612.64
20/07/2010,624.24
19/07/2010,613.08
16/07/2010,610.39
15/07/2010,634.62
14/07/2010,640.16
13/07/2010,642.82
12/07/2010,621.61
09/07/2010,629.43
08/07/2010,620.27
07/07/2010,611.66
06/07/2010,590.03
02/07/2010,598.97
01/07/2010,604.76
30/06/2010,609.49
29/06/2010,615.96
28/06/2010,641.54
25/06/2010,645.11
24/06/2010,633.17
23/06/2010,644.25
22/06/2010,645.91
21/06/2010,660.03
18/06/2010,666.92
17/06/2010,665.85
16/06/2010,666.13
15/06/2010,668.77
14/06/2010,652.27
11/06/2010,649.0
10/06/2010,639.79
09/06/2010,618.29
08/06/2010,617.69
07/06/2010,618.49
04/06/2010,633.97
03/06/2010,667.37
02/06/2010,660.52
01/06/2010,640.96
28/05/2010,661.61
27/05/2010,670.51
26/05/2010,642.62
25/05/2010,640.02
24/05/2010,641.21
21/05/2010,649.29
20/05/2010,640.04
19/05/2010,674.4
18/05/2010,682.75
17/05/2010,695.71
14/05/2010,693.98
13/05/2010,709.85
12/05/2010,716.11
11/05/2010,695.48
10/05/2010,689.61
07/05/2010,653.0
06/05/2010,672.23
05/05/2010,698.58
04/05/2010,709.7
03/05/2010,732.82
30/04/2010,716.6
29/04/2010,737.74
28/04/2010,722.39
27/04/2010,721.27
26/04/2010,738.86
23/04/2010,741.92
22/04/2010,734.31
21/04/2010,726.19
20/04/2010,721.55
19/04/2010,711.4
16/04/2010,714.62
15/04/2010,724.21
14/04/2010,722.4
13/04/2010,707.03
12/04/2010,705.06
09/04/2010,702.95
08/04/2010,699.64
07/04/2010,699.46
06/04/2010,701.48
05/04/2010,697.65
01/04/2010,683.98
31/03/2010,678.64
30/03/2010,683.94
29/03/2010,682.25
26/03/2010,678.97
25/03/2010,679.1
24/03/2010,683.68
23/03/2010,690.3
22/03/2010,682.91
19/03/2010,673.89
18/03/2010,681.61
17/03/2010,683.98
16/03/2010,679.58
15/03/2010,674.41
12/03/2010,676.59
11/03/2010,677.22
10/03/2010,674.93
09/03/2010,669.63
08/03/2010,667.11
05/03/2010,666.02
04/03/2010,652.47
03/03/2010,649.26
02/03/2010,648.31
01/03/2010,642.65
26/02/2010,628.56
25/02/2010,630.46
24/02/2010,630.43
23/02/2010,625.07
22/02/2010,632.25
19/02/2010,631.62
18/02/2010,629.32
17/02/2010,624.83
16/02/2010,620.84
12/02/2010,610.72
11/02/2010,605.46
10/02/2010,595.82
09/02/2010,595.17
08/02/2010,586.49
05/02/2010,592.98
04/02/2010,589.68
03/02/2010,610.66
02/02/2010,614.05
01/02/2010,609.25
29/01/2010,602.04
28/01/2010,607.93
27/01/2010,618.38
26/01/2010,612.16
25/01/2010,618.11
22/01/2010,617.12
21/01/2010,628.36
20/01/2010,639.61
19/01/2010,649.15
15/01/2010,637.96
14/01/2010,646.43
13/01/2010,643.56
12/01/2010,635.5
11/01/2010,643.99
08/01/2010,644.56
07/01/2010,641.97
06/01/2010,637.95
05/01/2010,638.49
04/01/2010,640.1
